year,adm1,pop,pop_u5
2014,Abia,3608314.211,721662.8447
2015,Abia,3703547.406,740709.4775
2016,Abia,3801293.984,760258.7949
2017,Abia,3901620.422,780324.084
2018,Abia,4004594.719,800918.9375
2019,Abia,4110286.766,822057.3594
2020,Abia,4218768.297,843753.6582
2021,Abia,4243233.475,848646.6949
2014,Adamawa,4128980.68,825796.1367
2015,Adamawa,4237955.625,847591.124
2016,Adamawa,4349806.688,869961.334
2017,Adamawa,4464609.877,892921.9736
2018,Adamawa,4582442.953,916488.5908
2019,Adamawa,4703385.969,940677.1963
2020,Adamawa,4827521.055,965504.2129
2021,Adamawa,4881061.938,976212.3875
2014,Akwa Ibom,5415205.156,1083041.032
2015,Akwa Ibom,5558127.047,1111625.41
2016,Akwa Ibom,5704821.023,1140964.2
2017,Akwa Ibom,5855386.616,1171077.323
2018,Akwa Ibom,6009926.039,1201985.202
2019,Akwa Ibom,6168544.18,1233708.84
2020,Akwa Ibom,6331348.695,1266269.752
2021,Akwa Ibom,6443191.253,1288638.251
2014,Anambra,5290048.375,1058009.684
2015,Anambra,5429667.055,1085933.416
2016,Anambra,5572970.609,1114594.121
2017,Anambra,5720056.354,1144011.271
2018,Anambra,5871024.125,1174204.832
2019,Anambra,6025976.297,1205195.26
2020,Anambra,6185018.063,1237003.621
2021,Anambra,6321894.967,1264378.993
2014,Bauchi,6459865.734,1291973.133
2015,Bauchi,6630359.016,1326071.803
2016,Bauchi,6805352.078,1361070.428
2017,Bauchi,6984963.699,1396992.74
2018,Bauchi,7169315.766,1433863.146
2019,Bauchi,7358533.406,1471706.693
2020,Bauchi,7552744.938,1510548.982
2021,Bauchi,7683291.211,1536658.242
2014,Bayelsa,2219983.656,443996.7266
2015,Bayelsa,2278575.031,455715
2016,Bayelsa,2338712.766,467742.5508
2017,Bayelsa,2400437.66,480087.5332
2018,Bayelsa,2463791.664,492758.332
2019,Bayelsa,2528817.742,505763.5605
2020,Bayelsa,2595560.102,519112.0137
2021,Bayelsa,2617167.08,523433.416
2014,Benue,5563409,1112681.791
2015,Benue,5710242.328,1142048.473
2016,Benue,5860951.023,1172190.213
2017,Benue,6015637.345,1203127.482
2018,Benue,6174406.211,1234881.254
2019,Benue,6337365.422,1267473.096
2020,Benue,6504625.625,1300925.111
2021,Benue,6627034.08,1325406.816
2014,Borno,5734139.602,1146827.93
2015,Borno,5885479.023,1177095.815
2016,Borno,6040812.734,1208162.531
2017,Borno,6200246.108,1240049.23
2018,Borno,6363887.328,1272777.469
2019,Borno,6531847.484,1306369.502
2020,Borno,6704240.594,1340848.127
2021,Borno,6887460.161,1377492.032
2014,Cross River,3765054.176,753010.832
2015,Cross River,3864424.109,772884.8262
2016,Cross River,3966416.719,793283.3379
2017,Cross River,4071101.167,814220.2314
2018,Cross River,4178548.539,835709.7148
2019,Cross River,4288831.703,857766.3447
2020,Cross River,4402025.551,880405.1035
2021,Cross River,4441986.698,888397.3396
2014,Delta,5532525.141,1106505.021
2015,Delta,5678543.461,1135708.689
2016,Delta,5828415.5,1165683.102
2017,Delta,5982243.095,1196448.617
2018,Delta,6140130.641,1228026.131
2019,Delta,6302185.242,1260437.041
2020,Delta,6468516.961,1293703.4
2021,Delta,6596226.533,1319245.307
2014,Ebonyi,2799861.594,559972.3184
2015,Ebonyi,2873757.516,574751.5039
2016,Ebonyi,2949603.719,589920.7383
2017,Ebonyi,3027451.68,605490.3398
2018,Ebonyi,3107354.344,621470.8672
2019,Ebonyi,3189365.797,637873.1563
2020,Ebonyi,3273541.766,654708.3477
2021,Ebonyi,3294159.138,658831.8276
2014,Edo,4097656.109,819531.2168
2015,Edo,4205804.32,841160.8652
2016,Edo,4316806.797,863361.3555
2017,Edo,4430738.987,886147.8047
2018,Edo,4547678.133,909535.6289
2019,Edo,4667703.664,933540.7363
2020,Edo,4790896.977,958179.4023
2021,Edo,4821825.853,964365.1707
2014,Ekiti,3139981.988,627996.3965
2015,Ekiti,3222854.598,644570.917
2016,Ekiti,3307914.438,661582.8838
2017,Ekiti,3395219.231,679043.8486
2018,Ekiti,3484828.219,696965.6416
2019,Ekiti,3576802.234,715360.4512
2020,Ekiti,3671203.688,734240.7324
2021,Ekiti,3792297.876,758459.5752
2014,Enugu,4245989.078,849197.8105
2015,Enugu,4358052.18,871610.4434
2016,Enugu,4473072.898,894614.5859
2017,Enugu,4591129.37,918225.8672
2018,Enugu,4712301.656,942460.3223
2019,Enugu,4836672.047,967334.4102
2020,Enugu,4964324.906,992864.9727
2021,Enugu,5091183.569,1018236.714
2014,Federal Capital Territory,3777806.719,755561.3594
2015,Federal Capital Territory,3877513.234,775502.6543
2016,Federal Capital Territory,3979851.281,795970.2656
2017,Federal Capital Territory,4084890.258,816978.0391
2018,Federal Capital Territory,4192701.625,838540.3086
2019,Federal Capital Territory,4303358.281,860671.6641
2020,Federal Capital Territory,4416935.563,883387.1289
2021,Federal Capital Territory,5337791.03,1067558.206
2014,Gombe,3176872.859,635374.5664
2015,Gombe,3260719.109,652143.832
2016,Gombe,3346778.281,669355.6523
2017,Gombe,3435108.839,687021.7656
2018,Gombe,3525770.625,705154.1172
2019,Gombe,3618825.219,723765.043
2020,Gombe,3714335.813,742867.1602
2021,Gombe,3793446.38,758689.276
2014,Imo,5310669.703,1062133.938
2015,Imo,5450832.648,1090166.523
2016,Imo,5594694.852,1118938.977
2017,Imo,5742353.933,1148470.801
2018,Imo,5893910.195,1178782.035
2019,Imo,6049466.391,1209893.275
2020,Imo,6209128.156,1241825.633
2021,Imo,6299681.885,1259936.377
2014,Jigawa,5667586.93,1133517.398
2015,Jigawa,5817169.836,1163433.965
2016,Jigawa,5970700.617,1194140.117
2017,Jigawa,6128283.561,1225656.711
2018,Jigawa,6290025.5,1258005.1
2019,Jigawa,6456036.258,1291207.254
2020,Jigawa,6626428.484,1325285.693
2021,Jigawa,6696022.546,1339204.509
2014,Kaduna,7999239.078,1599847.816
2015,Kaduna,8210360.531,1642072.094
2016,Kaduna,8427054.141,1685410.826
2017,Kaduna,8649466.817,1729893.361
2018,Kaduna,8877749.625,1775549.914
2019,Kaduna,9112057.422,1822411.48
2020,Kaduna,9352549.25,1870509.844
2021,Kaduna,9524638.475,1904927.695
2014,Kano,12812549.36,2562509.857
2015,Kano,13150707.08,2630141.428
2016,Kano,13497789.73,2699557.949
2017,Kano,13854032.89,2770806.57
2018,Kano,14219678.2,2843935.637
2019,Kano,14594973.73,2918994.746
2020,Kano,14980174.5,2996034.92
2021,Kano,15300026.39,3060005.278
2014,Katsina,7637969.625,1527593.928
2015,Katsina,7839556.281,1567911.254
2016,Katsina,8046463.328,1609292.658
2017,Katsina,8258831.146,1651766.219
2018,Katsina,8476804,1695360.793
2019,Katsina,8700529.734,1740105.943
2020,Katsina,8930160.141,1786032.041
2021,Katsina,9038678.837,1807735.767
2014,Kebbi,4320404.172,864080.8359
2015,Kebbi,4434431.32,886886.2715
2016,Kebbi,4551467.992,910293.6035
2017,Kebbi,4671593.545,934318.7109
2018,Kebbi,4794889.5,958977.8984
2019,Kebbi,4921439.578,984287.9102
2020,Kebbi,5051329.648,1010265.934
2021,Kebbi,5147976.19,1029595.238
2014,Kogi,4322942.855,864588.5752
2015,Kogi,4437036.969,887407.3955
2016,Kogi,4554142.387,910828.4883
2017,Kogi,4674338.533,934867.6982
2018,Kogi,4797706.934,959541.3906
2019,Kogi,4924331.398,984866.2725
2020,Kogi,5054297.836,1010859.566
2021,Kogi,5163171.011,1032634.202
2014,Kwara,3126599.141,625319.8252
2015,Kwara,3209118.5,641823.7002
2016,Kwara,3293815.836,658763.166
2017,Kwara,3380748.532,676149.7061
2018,Kwara,3469975.563,693995.1182
2019,Kwara,3561557.617,712311.5273
2020,Kwara,3655556.734,731111.3516
2021,Kwara,3685142.903,737028.5806
2014,Lagos,12164963.41,2432992.688
2015,Lagos,12486029.61,2497205.92
2016,Lagos,12815569.61,2563113.926
2017,Lagos,13153807.1,2630761.402
2018,Lagos,13500971.66,2700194.324
2019,Lagos,13857298.53,2771459.746
2020,Lagos,14223029.92,2844605.977
2021,Lagos,14617922.7,2923584.54
2014,Nasarawa,2456874.609,491374.9141
2015,Nasarawa,2521718.164,504343.6309
2016,Nasarawa,2588273.094,517654.625
2017,Nasarawa,2656584.616,531316.9277
2018,Nasarawa,2726699.047,545339.8086
2019,Nasarawa,2798663.992,559732.7969
2020,Nasarawa,2872528.281,574505.6543
2021,Nasarawa,2912428.455,582485.6911
2014,Niger,5456702.422,1091340.487
2015,Niger,5600719.523,1120143.91
2016,Niger,5748537.633,1149707.521
2017,Niger,5900257.11,1180051.428
2018,Niger,6055980.828,1211196.166
2019,Niger,6215814.508,1243162.898
2020,Niger,6379866.594,1275973.318
2021,Niger,6185333.706,1237066.741
2014,Ogun,5090383.625,1018076.728
2015,Ogun,5224732.609,1044946.524
2016,Ogun,5362627.406,1072525.474
2017,Ogun,5504161.628,1100832.322
2018,Ogun,5649431.25,1129886.244
2019,Ogun,5798534.977,1159707.002
2020,Ogun,5951573.938,1190314.771
2021,Ogun,6104752.986,1220950.597
2014,Ondo,4537260.766,907452.1484
2015,Ondo,4657011.289,931402.2598
2016,Ondo,4779922.391,955984.4746
2017,Ondo,4906077.43,981215.4805
2018,Ondo,5035562.047,1007112.408
2019,Ondo,5168464.141,1033692.822
2020,Ondo,5304873.883,1060974.783
2021,Ondo,5391933.599,1078386.72
2014,Osun,4620250.121,924050.0215
2015,Osun,4742191.004,948438.2021
2016,Osun,4867350.195,973470.0439
2017,Osun,4995812.708,999162.5449
2018,Osun,5127665.68,1025533.131
2019,Osun,5262998.602,1052599.714
2020,Osun,5401903.324,1080380.672
2021,Osun,5480689.861,1096137.972
2014,Oyo,7723978.375,1544795.68
2015,Oyo,7927834.992,1585567.004
2016,Oyo,8137071.883,1627414.369
2017,Oyo,8351831.177,1670366.25
2018,Oyo,8572258.492,1714451.689
2019,Oyo,8798503.555,1759700.725
2020,Oyo,9030719.836,1806143.969
2021,Oyo,9215350.442,1843070.088
2014,Plateau,4047211,809442.1895
2015,Plateau,4154027.813,830805.5645
2016,Plateau,4263663.813,852732.7598
2017,Plateau,4376193.378,875238.6738
2018,Plateau,4491692.922,898338.5762
2019,Plateau,4610240.781,922048.1543
2020,Plateau,4731917.477,946383.4961
2021,Plateau,4781807.589,956361.5177
2014,Rivers,7162886.539,1432577.305
2015,Rivers,7351934.406,1470386.896
2016,Rivers,7545971.758,1509194.34
2017,Rivers,7745130.299,1549026.055
2018,Rivers,7949545.266,1589909.043
2019,Rivers,8159355.188,1631871.055
2020,Rivers,8374702.68,1674940.563
2021,Rivers,8584285.921,1716857.184
2014,Sokoto,4874783.828,974956.7656
2015,Sokoto,5003442.57,1000688.502
2016,Sokoto,5135496.938,1027099.391
2017,Sokoto,5271036.573,1054207.313
2018,Sokoto,5410153.469,1082030.686
2019,Sokoto,5552941.969,1110588.393
2020,Sokoto,5699499.086,1139899.82
2021,Sokoto,5768648.562,1153729.712
2014,Taraba,2997824.672,599564.9414
2015,Taraba,3076945.328,615389.0703
2016,Taraba,3158154.195,631630.832
2017,Taraba,3241506.423,648301.2852
2018,Taraba,3327058.5,665411.7051
2019,Taraba,3414868.555,682973.709
2020,Taraba,3504996.141,700999.2246
2021,Taraba,3492856.262,698571.2524
2014,Yobe,3244361.586,648872.3145
2015,Yobe,3329989.055,665997.8105
2016,Yobe,3417876.422,683575.2852
2017,Yobe,3508083.395,701616.6758
2018,Yobe,3600671.188,720134.2344
2019,Yobe,3695702.625,739140.5215
2020,Yobe,3793242.148,758648.4375
2021,Yobe,3877779.963,775555.9927
2014,Zamfara,4399595.938,879919.1875
2015,Zamfara,4515713.141,903142.625
2016,Zamfara,4634895,926979.0039
2017,Zamfara,4757222.358,951444.4609
2018,Zamfara,4882778.391,976555.6875
2019,Zamfara,5011648.063,1002329.621
2020,Zamfara,5143919.031,1028783.801
2021,Zamfara,5274293.401,1054858.68