adm1,year,llins_num
Abia,2013,0
Abia,2014,0
Abia,2015,1864830
Abia,2016,0
Abia,2017,0
Abia,2018,0
Abia,2019,0
Adamawa,2013,0
Adamawa,2014,0
Adamawa,2015,0
Adamawa,2016,0
Adamawa,2017,2511329
Adamawa,2018,0
Adamawa,2019,0
Akwa Ibom,2013,0
Akwa Ibom,2014,2626966
Akwa Ibom,2015,0
Akwa Ibom,2016,0
Akwa Ibom,2017,0
Akwa Ibom,2018,0
Akwa Ibom,2019,0
Anambra,2013,0
Anambra,2014,2662825
Anambra,2015,0
Anambra,2016,0
Anambra,2017,0
Anambra,2018,0
Anambra,2019,0
Bauchi,2013,0
Bauchi,2014,2853335
Bauchi,2015,0
Bauchi,2016,0
Bauchi,2017,0
Bauchi,2018,0
Bauchi,2019,0
Bayelsa,2013,0
Bayelsa,2014,0
Bayelsa,2015,0
Bayelsa,2016,0
Bayelsa,2017,0
Bayelsa,2018,0
Bayelsa,2019,0
Benue,2013,0
Benue,2014,0
Benue,2015,0
Benue,2016,2916177
Benue,2017,0
Benue,2018,0
Benue,2019,0
Borno,2013,0
Borno,2014,0
Borno,2015,0
Borno,2016,0
Borno,2017,0
Borno,2018,0
Borno,2019,0
Cross River,2013,0
Cross River,2014,0
Cross River,2015,1727493
Cross River,2016,0
Cross River,2017,0
Cross River,2018,0
Cross River,2019,0
Delta,2013,0
Delta,2014,0
Delta,2015,0
Delta,2016,0
Delta,2017,0
Delta,2018,0
Delta,2019,3186120
Ebonyi,2013,0
Ebonyi,2014,0
Ebonyi,2015,1475742
Ebonyi,2016,0
Ebonyi,2017,0
Ebonyi,2018,0
Ebonyi,2019,0
Edo,2013,0
Edo,2014,0
Edo,2015,0
Edo,2016,0
Edo,2017,3873839
Edo,2018,0
Edo,2019,0
Ekiti,2013,0
Ekiti,2014,1419446
Ekiti,2015,0
Ekiti,2016,0
Ekiti,2017,0
Ekiti,2018,0
Ekiti,2019,0
Enugu,2013,0
Enugu,2014,0
Enugu,2015,0
Enugu,2016,0
Enugu,2017,0
Enugu,2018,0
Enugu,2019,0
Federal Capital Territory,2013,0
Federal Capital Territory,2014,0
Federal Capital Territory,2015,0
Federal Capital Territory,2016,0
Federal Capital Territory,2017,0
Federal Capital Territory,2018,0
Federal Capital Territory,2019,0
Gombe,2013,0
Gombe,2014,1613702
Gombe,2015,0
Gombe,2016,0
Gombe,2017,0
Gombe,2018,2066218
Gombe,2019,0
Imo,2013,0
Imo,2014,0
Imo,2015,0
Imo,2016,0
Imo,2017,2761038
Imo,2018,0
Imo,2019,0
Jigawa,2013,0
Jigawa,2014,2945185
Jigawa,2015,0
Jigawa,2016,0
Jigawa,2017,0
Jigawa,2018,3657363
Jigawa,2019,0
Kaduna,2013,0
Kaduna,2014,0
Kaduna,2015,4050738
Kaduna,2016,0
Kaduna,2017,0
Kaduna,2018,0
Kaduna,2019,5094526
Kano,2013,0
Kano,2014,0
Kano,2015,6335262
Kano,2016,0
Kano,2017,0
Kano,2018,0
Kano,2019,8231342
Katsina,2013,0
Katsina,2014,0
Katsina,2015,3836839
Katsina,2016,0
Katsina,2017,0
Katsina,2018,4956333
Katsina,2019,0
Kebbi,2013,0
Kebbi,2014,0
Kebbi,2015,2186973
Kebbi,2016,0
Kebbi,2017,0
Kebbi,2018,0
Kebbi,2019,0
Kogi,2013,0
Kogi,2014,0
Kogi,2015,0
Kogi,2016,0
Kogi,2017,0
Kogi,2018,0
Kogi,2019,0
Kwara,2013,0
Kwara,2014,0
Kwara,2015,0
Kwara,2016,0
Kwara,2017,1702608
Kwara,2018,0
Kwara,2019,0
Lagos,2013,0
Lagos,2014,0
Lagos,2015,0
Lagos,2016,0
Lagos,2017,0
Lagos,2018,0
Lagos,2019,0
Nasarawa,2013,0
Nasarawa,2014,1617399
Nasarawa,2015,0
Nasarawa,2016,0
Nasarawa,2017,0
Nasarawa,2018,0
Nasarawa,2019,0
Niger,2013,0
Niger,2014,2561628
Niger,2015,0
Niger,2016,0
Niger,2017,0
Niger,2018,0
Niger,2019,0
Ogun,2013,0
Ogun,2014,0
Ogun,2015,0
Ogun,2016,0
Ogun,2017,0
Ogun,2018,2934933
Ogun,2019,0
Ondo,2013,0
Ondo,2014,0
Ondo,2015,0
Ondo,2016,0
Ondo,2017,4302309
Ondo,2018,0
Ondo,2019,0
Osun,2013,0
Osun,2014,0
Osun,2015,0
Osun,2016,0
Osun,2017,3559224
Osun,2018,0
Osun,2019,0
Oyo,2013,0
Oyo,2014,0
Oyo,2015,0
Oyo,2016,4068013
Oyo,2017,0
Oyo,2018,0
Oyo,2019,0
Plateau,2013,0
Plateau,2014,0
Plateau,2015,2065653
Plateau,2016,0
Plateau,2017,0
Plateau,2018,0
Plateau,2019,0
Rivers,2013,0
Rivers,2014,2784319
Rivers,2015,0
Rivers,2016,0
Rivers,2017,0
Rivers,2018,0
Rivers,2019,0
Sokoto,2013,2490061
Sokoto,2014,0
Sokoto,2015,0
Sokoto,2016,0
Sokoto,2017,0
Sokoto,2018,0
Sokoto,2019,0
Taraba,2013,0
Taraba,2014,0
Taraba,2015,0
Taraba,2016,0
Taraba,2017,0
Taraba,2018,0
Taraba,2019,1859862
Yobe,2013,0
Yobe,2014,0
Yobe,2015,0
Yobe,2016,0
Yobe,2017,0
Yobe,2018,0
Yobe,2019,2378300
Zamfara,2013,0
Zamfara,2014,0
Zamfara,2015,2373621
Zamfara,2016,0
Zamfara,2017,0
Zamfara,2018,0
Zamfara,2019,0
Adamawa,2020,2826718
Benue,2020,3600000
Kwara,2020,2297831
Osun,2020,3087090
Plateau,2020,2450000
Zamfara,2020,3100000
Gombe,2021,2314518
Jigawa,2021,3595554
Ogun,2021,3735100
Oyo,2021,4786097
